** CONVERTED FROM C:\Eye_Tracker\Results\trial_1.edf using edfapi 4.3.1 Win32  EyeLink Dataviewer Subcomponent Jul 28 2022 on Thu Apr 27 13:10:58 2023
** DATE: Thu Apr 27 13:00:00 2023
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.50 Jun 16 2022 (EyeLink 1000 Plus)
** CAMERA: Eyelink GL Version 1.2 Sensor=AG7
** SERIAL NUMBER: CLG-BIH04
** CAMERA_CONFIG: BIH04200.SCD
**

MSG	1360319 !V IAREA RECTANGLE 1 0 0 639 539 topleft
MSG	1360383 RECCFG CR 500 2 1 L
MSG	1360383 ELCLCFG RTABLER
MSG	1360383 GAZE_COORDS 0.00 0.00 1680.00 1050.00
MSG	1360383 THRESHOLDS L 119 233
MSG	1360383 ELCL_WINDOW_SIZES 176 176 208 208
MSG	1360383 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	1360383 ELCL_PROC ELLIPSE  (5)
MSG	1360383 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	1360384 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	1360384	127
MSG	1360384 !MODE RECORD CR 500 2 1 L

1362278	  839.0	  523.8	 1000.0	  127.0	...
1362280	  839.0	  523.8	 1000.0	  127.0	...
1362282	  839.0	  523.8	 1000.0	  127.0	...
1362284	  839.0	  523.8	 1000.0	  127.0	...
1362286	  839.0	  523.8	 1000.0	  127.0	...
1362288	  839.0	  523.8	 1000.0	  127.0	...
1362290	  839.0	  523.8	 1000.0	  127.0	...
1362292	  839.0	  523.8	 1000.0	  127.0	...
1362294	  839.0	  523.8	 1000.0	  127.0	...
1362296	  839.0	  523.8	 1000.0	  127.0	...
1362298	  839.0	  523.8	 1000.0	  127.0	...
1362300	  839.0	  523.8	 1000.0	  127.0	...
1362302	  839.0	  523.8	 1000.0	  127.0	...
1362304	  839.0	  523.8	 1000.0	  127.0	...
1362306	  839.0	  523.8	 1000.0	  127.0	...
1362308	  839.0	  523.8	 1000.0	  127.0	...
1362310	  839.0	  523.8	 1000.0	  127.0	...
1362312	  839.0	  523.8	 1000.0	  127.0	...
1362314	  839.0	  523.8	 1000.0	  127.0	...
1362316	  839.0	  523.8	 1000.0	  127.0	...
1362318	  839.0	  523.8	 1000.0	  127.0	...
1362320	  839.0	  523.8	 1000.0	  127.0	...
1362322	  839.0	  523.8	 1000.0	  127.0	...
1362324	  839.0	  523.8	 1000.0	  127.0	...
1362326	  839.0	  523.8	 1000.0	  127.0	...
1362328	  839.0	  523.8	 1000.0	  127.0	...
1362330	  839.0	  523.8	 1000.0	  127.0	...
1362332	  839.0	  523.8	 1000.0	  127.0	...
1362334	  839.0	  523.8	 1000.0	  127.0	...
1362336	  839.0	  523.8	 1000.0	  127.0	...
1362338	  839.0	  523.8	 1000.0	  127.0	...
1362340	  839.0	  523.8	 1000.0	  127.0	...
1362342	  839.0	  523.8	 1000.0	  127.0	...
1362344	  839.0	  523.8	 1000.0	  127.0	...
1362346	  839.0	  523.8	 1000.0	  127.0	...
1362348	  839.0	  523.8	 1000.0	  127.0	...
1362350	  839.0	  523.8	 1000.0	  127.0	...
1362352	  839.0	  523.8	 1000.0	  127.0	...
1362354	  839.0	  523.8	 1000.0	  127.0	...
1362356	  839.0	  523.8	 1000.0	  127.0	...
1362358	  839.0	  523.8	 1000.0	  127.0	...
1362360	  839.0	  523.8	 1000.0	  127.0	...
1362362	  839.0	  523.8	 1000.0	  127.0	...
1362364	  839.0	  523.8	 1000.0	  127.0	...
1362366	  839.0	  523.8	 1000.0	  127.0	...
1362368	  839.0	  523.8	 1000.0	  127.0	...
1362370	  839.0	  523.8	 1000.0	  127.0	...
1362372	  839.0	  523.8	 1000.0	  127.0	...
1362374	  839.0	  523.8	 1000.0	  127.0	...
1362376	  839.0	  523.8	 1000.0	  127.0	...
1362378	  839.0	  523.8	 1000.0	  127.0	...
1362380	  839.0	  523.8	 1000.0	  127.0	...
1362382	  839.0	  523.8	 1000.0	  127.0	...
1362384	  839.0	  523.8	 1000.0	  127.0	...
1362386	  839.0	  523.8	 1000.0	  127.0	...
1362388	  839.0	  523.8	 1000.0	  127.0	...
1362390	  839.0	  523.8	 1000.0	  127.0	...
1362392	  839.0	  523.8	 1000.0	  127.0	...
1362394	  839.0	  523.8	 1000.0	  127.0	...
1362396	  839.0	  523.8	 1000.0	  127.0	...
1362398	  839.0	  523.8	 1000.0	  127.0	...
1362400	  839.0	  523.8	 1000.0	  127.0	...
1362402	  839.0	  523.8	 1000.0	  127.0	...
1362404	  839.0	  523.8	 1000.0	  127.0	...
1362406	  839.0	  523.8	 1000.0	  127.0	...
1362408	  839.0	  523.8	 1000.0	  127.0	...
1362410	  839.0	  523.8	 1000.0	  127.0	...
1362412	  839.0	  523.8	 1000.0	  127.0	...
1362414	  839.0	  523.8	 1000.0	  127.0	...
1362416	  839.0	  523.8	 1000.0	  127.0	...
1362418	  839.0	  523.8	 1000.0	  127.0	...
1362420	  839.0	  523.8	 1000.0	  127.0	...
1362422	  839.0	  523.8	 1000.0	  127.0	...
EFIX L   1360436	1362422	1988	  839.0	  523.8	   1000
1362424	  839.0	  523.8	 1000.0	  127.0	...
END	1362425 	SAMPLES	EVENTS	RES	  44.21	  43.92
INPUT	1362426	127
